gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-02-03 11:43:27,235.0,2025-02-28,0.0992063492063492,787031.4525405552,55608.47084474696,398.8406524670347,3545.510768501497,76426000.00000007,5974000.0000000065,185.0,13.0,742.0,58.0
2025-02-03 11:43:27,235.0,2025-02-21,0.07142857142857142,62450255.29606448,6585588.711037448,45761.944705782276,43679.92916557705,7015227000.000008,1710418000.000002,3985.0,65.0,68109.0,16606.0
2025-02-03 11:43:27,236.0,2025-02-05,0.007936507936507936,105770.89324339145,1022.6512926019506,51.83673303443809,8.113151083401881,26329000.00000003,0.0,4.0,0.0,233.0,0.0
2025-02-03 11:43:27,236.0,2025-03-14,0.15476190476190477,19405.106302565866,1419.3362162159099,8.922720815686443,219.62015754069307,2260000.0000000023,0.0,105.0,0.0,20.0,0.0
2025-02-03 11:43:27,236.0,2025-02-06,0.011904761904761904,101104.53467001757,1487.5306707982734,49.475779663804175,12.35478327882036,16724000.000000017,113000.00000000012,51.0,0.0,148.0,1.0
2025-02-03 11:43:27,236.0,2025-02-28,0.0992063492063492,707975.0819702375,53567.95544466031,413.3182900457342,2783.6793247130076,80908000.00000007,8136000.000000008,26.0,8.0,716.0,72.0
2025-02-03 11:43:27,236.0,2025-02-07,0.015873015873015872,1416480.1925823933,36011.136136478206,749.841430025796,201.3739080374708,182608000.00000018,6441000.000000006,406.0,11.0,1616.0,57.0
2025-02-03 11:43:27,236.0,2025-02-10,0.027777777777777776,44455.4233965821,913.4962963293622,21.58853849965902,25.367774479735626,4746000.000000005,0.0,14.0,0.0,42.0,0.0
2025-02-03 11:43:27,236.0,2025-02-04,0.003968253968253968,17679.19735617099,1457.7979936826264,9.850322403022824,-4.849133603055571,14351000.000000015,678000.0000000007,83.0,20.0,127.0,6.0
2025-02-03 11:43:27,236.0,2025-03-21,0.18253968253968253,1743459.5229454972,259037.3592543627,1251.5087503682807,19191.409670842237,275042000.0000003,55483000.00000006,100.0,7.0,2434.0,491.0
2025-02-03 11:43:27,236.0,2025-03-07,0.12698412698412698,61765.70451053046,6537.888249254748,40.43640477836749,357.97766721201356,8136000.000000008,1243000.0000000012,53.0,0.0,72.0,11.0
2025-02-03 11:43:27,236.0,2025-02-11,0.031746031746031744,5545.669990005128,127.20819826054293,2.6891167888702068,4.037270101671294,565000.0000000006,0.0,52.0,0.0,5.0,0.0
2025-02-03 11:43:27,236.0,2025-02-12,0.03571428571428571,13917.989983984457,386.1304949356238,6.75388788517188,13.786924977421481,1356000.0000000014,0.0,12.0,0.0,12.0,0.0
